Sample time,Discharge,Stage (m)
4/1/2020 23:31,0.70524312,-0.89984232
4/1/2020 23:46,0.787464946,-0.919386798
4/2/2020 0:01,0.743401578,-0.923254725
4/2/2020 0:16,0.490311761,-0.910329984
4/2/2020 0:31,0.291828858,-0.878593438
4/2/2020 0:46,0.244441536,-0.836435424
4/2/2020 1:01,-0.071896311,-0.774975328
4/2/2020 1:16,-0.211112375,-0.704254182
4/2/2020 1:31,-0.294273744,-0.64129546
4/2/2020 1:46,-0.492004442,-0.592294754
4/2/2020 2:01,0.276037892,-0.553627566
4/2/2020 2:16,0.480265723,-0.519494891
4/2/2020 2:31,0.028982975,-0.485717094
4/2/2020 2:46,0.299368642,-0.450548624
4/2/2020 3:01,-0.09720162,-0.415207469
4/2/2020 3:16,-0.405409963,-0.381199232
4/2/2020 3:31,-0.281188163,-0.347304476
4/2/2020 3:46,-0.470456443,-0.316347455
4/2/2020 4:01,-0.527250972,-0.286017957
4/2/2020 4:16,-0.22796652,-0.257066897
4/2/2020 4:31,-0.353941577,-0.228373242
4/2/2020 4:46,-0.113025695,-0.200076505
4/2/2020 5:01,-0.518592914,-0.172375111
4/2/2020 5:16,0.062488643,-0.145988749
4/2/2020 5:31,-0.09289877,-0.120963983
4/2/2020 5:46,-0.438349803,-0.096915401
4/2/2020 6:01,-0.552104965,-0.073797799
4/2/2020 6:16,0.229621992,-0.051519853
4/2/2020 6:31,0.067165226,-0.030408343
4/2/2020 6:46,-0.127348001,-0.010709763
4/2/2020 7:01,-0.410956489,0.008020734
4/2/2020 7:16,-0.386446662,0.024280987
4/2/2020 7:31,0.213580111,0.038084361
4/2/2020 7:46,-0.160790447,0.04853017
4/2/2020 8:01,0.649930987,0.052699152
4/2/2020 8:16,0.388139786,0.047931755
4/2/2020 8:31,1.812154866,0.02881034
4/2/2020 8:46,2.397236677,-0.001399822
4/2/2020 9:01,2.377814029,-0.034159035
4/2/2020 9:16,2.946304079,-0.06932004
4/2/2020 9:31,2.377554301,-0.107412746
4/2/2020 9:46,2.011230032,-0.146645824
4/2/2020 10:01,2.357328476,-0.187997322
4/2/2020 10:16,2.193627055,-0.231215555
4/2/2020 10:31,1.986291164,-0.276290221
4/2/2020 10:46,1.6942505,-0.323585682
4/2/2020 11:01,2.232594157,-0.370460317
4/2/2020 11:16,1.835462056,-0.419137571
4/2/2020 11:31,1.727787047,-0.467981283
4/2/2020 11:46,1.743147549,-0.515864474
4/2/2020 12:01,1.264041257,-0.559739641
4/2/2020 12:16,1.386603261,-0.60136357
4/2/2020 12:31,0.988376755,-0.637174832
4/2/2020 12:46,0.580349651,-0.667951042
4/2/2020 13:01,0.760593802,-0.683677333
4/2/2020 13:16,0.535932018,-0.688148599
4/2/2020 13:31,0.562070003,-0.669809686
4/2/2020 13:46,0.345641173,-0.64013973
4/2/2020 14:01,-0.231941208,-0.596219606
4/2/2020 14:16,-0.838483125,-0.545561611
4/2/2020 14:31,-0.592374667,-0.495051809
4/2/2020 14:46,-0.734443182,-0.456021141
4/2/2020 15:01,-0.075759496,-0.417767641
4/2/2020 15:16,-0.513114864,-0.385157633
4/2/2020 15:31,-0.280146924,-0.352477262
4/2/2020 15:46,-0.126978597,-0.319846804
4/2/2020 16:01,0.569680277,-0.289339933
4/2/2020 16:16,0.795003246,-0.260698325
4/2/2020 16:31,-0.425272113,-0.233884714
4/2/2020 16:46,-0.578602279,-0.212923039
4/2/2020 17:01,-0.238584041,-0.188987644
4/2/2020 17:16,-0.772196468,-0.16954806
4/2/2020 17:31,0.011139238,-0.152169226
4/2/2020 17:46,-0.324401829,-0.135839945
4/2/2020 18:01,0.37650617,-0.12002696
4/2/2020 18:16,-0.304428911,-0.105265726
4/2/2020 18:31,0.56952068,-0.090618645
4/2/2020 18:46,0.413502098,-0.077395715
4/2/2020 19:01,0.2547735,-0.064660046
4/2/2020 19:16,-0.341451924,-0.054064665
4/2/2020 19:31,0.09383103,-0.046185377
4/2/2020 19:46,0.559349516,-0.042453672
4/2/2020 20:01,0.858459955,-0.046201876
4/2/2020 20:16,0.905439774,-0.059887029
4/2/2020 20:31,1.931826135,-0.084540368
4/2/2020 20:46,1.841289842,-0.116387289
4/2/2020 21:01,1.851038738,-0.151960228
4/2/2020 21:16,1.97893516,-0.191040723
4/2/2020 21:31,1.949386251,-0.232497527
4/2/2020 21:46,1.890863949,-0.277312015
4/2/2020 22:01,1.831398334,-0.323136705
4/2/2020 22:16,1.440055487,-0.370635129
4/2/2020 22:31,1.622458854,-0.419676772
4/2/2020 22:46,1.644652061,-0.4689947
4/2/2020 23:01,1.658876038,-0.51997406
4/2/2020 23:16,1.28925543,-0.571815369
4/2/2020 23:31,1.647127869,-0.62516293
4/2/2020 23:46,1.157985974,-0.680075721
4/3/2020 0:01,1.446276338,-0.734136247
4/3/2020 0:16,1.347588725,-0.786144009
4/3/2020 0:31,1.16919101,-0.834026091
4/3/2020 0:46,0.92102492,-0.877630667
4/3/2020 1:01,1.053106657,-0.914555801
4/3/2020 1:16,0.772345532,-0.93830709
4/3/2020 1:31,0.479696307,-0.931838786
4/3/2020 1:46,-0.179868143,-0.876027074
4/3/2020 2:01,-0.147370481,-0.798741653
4/3/2020 2:16,-0.407742971,-0.717725145
4/3/2020 2:31,-0.309525991,-0.65061547
4/3/2020 2:46,-0.02878582,-0.599832827
4/3/2020 3:01,-0.333641328,-0.561717418
4/3/2020 3:16,-0.147727133,-0.527418133
4/3/2020 3:31,-0.091531305,-0.493910793
4/3/2020 3:46,-0.299850713,-0.460004659
4/3/2020 4:01,0.347083993,-0.426553019
4/3/2020 4:16,0.334032597,-0.393659286
4/3/2020 4:31,-0.499820596,-0.36161947
4/3/2020 4:46,0.055180472,-0.330353837
4/3/2020 5:01,0.264598265,-0.300229226
4/3/2020 5:16,-0.084158632,-0.270789258
4/3/2020 5:31,-0.254366566,-0.242126716
4/3/2020 5:46,-0.823173981,-0.214698464
4/3/2020 6:01,-0.439306974,-0.184974175
4/3/2020 6:16,-0.268926864,-0.157871787
4/3/2020 6:31,-0.376975566,-0.131955046
4/3/2020 6:46,-0.014830814,-0.107155056
4/3/2020 7:01,-1.08216598,-0.084026817
4/3/2020 7:16,-0.339769995,-0.062091359
4/3/2020 7:31,-0.371684294,-0.040577746
4/3/2020 7:46,0.012092866,-0.020512165
4/3/2020 8:01,0.264643057,-0.002153379
4/3/2020 8:16,-0.837443485,0.014517932
4/3/2020 8:31,-0.216214086,0.029870172
4/3/2020 8:46,-0.592881363,0.044533152
4/3/2020 9:01,0.070795617,0.058313272
4/3/2020 9:16,0.041952342,0.067400292
4/3/2020 9:31,1.735908723,0.066862322
4/3/2020 9:46,1.690063107,0.049924871
4/3/2020 10:01,2.568107042,0.018714248
4/3/2020 10:16,2.683045987,-0.015505181
4/3/2020 10:31,2.679804103,-0.051254813
4/3/2020 10:46,2.559950583,-0.091995695
4/3/2020 11:01,2.773494235,-0.136115952
4/3/2020 11:16,2.641083439,-0.182690892
4/3/2020 11:31,2.505726862,-0.233132926
4/3/2020 11:46,2.183995101,-0.285562124
4/3/2020 12:01,2.12329093,-0.340848485
4/3/2020 12:16,2.014853811,-0.398426541
4/3/2020 12:31,2.073728834,-0.456275662
4/3/2020 12:46,1.785037595,-0.514120424
4/3/2020 13:01,1.520222489,-0.567891223
4/3/2020 13:16,1.507257323,-0.621863135
4/3/2020 13:31,1.478739749,-0.671145598
4/3/2020 13:46,1.499359123,-0.719052675
4/3/2020 14:01,0.697871081,-0.753545558
4/3/2020 14:16,0.918407801,-0.77747042
4/3/2020 14:31,0.698906353,-0.776651721
4/3/2020 14:46,0.328749557,-0.752177945
4/3/2020 15:01,0.258707972,-0.707074929
4/3/2020 15:16,-0.062814757,-0.650491168
4/3/2020 15:31,-0.456975036,-0.58700019
4/3/2020 15:46,-0.379856694,-0.53472798
4/3/2020 16:01,0.02875505,-0.49582429
4/3/2020 16:16,0.25475052,-0.466566707
4/3/2020 16:31,0.0300517,-0.438518977
4/3/2020 16:46,0.030730752,-0.408693923
4/3/2020 17:01,-0.798928022,-0.380469313
4/3/2020 17:16,-0.391693359,-0.352268287
4/3/2020 17:31,-0.604604403,-0.323642761
4/3/2020 17:46,-0.013088627,-0.296014742
4/3/2020 18:01,-0.155182468,-0.269059884
4/3/2020 18:16,-0.278071548,-0.244113241
4/3/2020 18:31,-0.429272879,-0.219908691
4/3/2020 18:46,-0.11327028,-0.196801275
4/3/2020 19:01,-0.770705348,-0.172518561
4/3/2020 19:16,-0.706652151,-0.146945285
4/3/2020 19:31,0.767530271,-0.120422811
4/3/2020 19:46,-0.650488652,-0.095867136
4/3/2020 20:01,-0.203116142,-0.073509415
4/3/2020 20:16,-0.858097693,-0.05352545
4/3/2020 20:31,-0.537836425,-0.035262649
4/3/2020 20:46,-0.376477144,-0.019470938
4/3/2020 21:01,-0.491171723,-0.007009594
4/3/2020 21:16,-0.12820179,0.00042727
4/3/2020 21:31,0.012247741,0.000650621
4/3/2020 21:46,1.127281207,-0.012159352
4/3/2020 22:01,2.313175643,-0.040971023
4/3/2020 22:16,2.475557221,-0.077810673
4/3/2020 22:31,2.417425933,-0.115715975
4/3/2020 22:46,2.478903646,-0.158812262
4/3/2020 23:01,2.478768857,-0.205233951
4/3/2020 23:16,2.49523725,-0.253574469
4/3/2020 23:31,2.384989984,-0.305173008
4/3/2020 23:46,2.294729967,-0.359505226
4/4/2020 0:01,1.94597641,-0.416146711
4/4/2020 0:16,1.6982066,-0.474920594
4/4/2020 0:31,1.69660736,-0.535501704
4/4/2020 0:46,1.721716146,-0.598420231
4/4/2020 1:01,1.5070739,-0.66281241
4/4/2020 1:16,1.829461517,-0.729890794
4/4/2020 1:31,1.549030689,-0.797751181
4/4/2020 1:46,1.338398384,-0.864397712
4/4/2020 2:01,1.205484664,-0.925070783
4/4/2020 2:16,1.153609002,-0.977876357
4/4/2020 2:31,0.752185075,-1.010706339
4/4/2020 2:46,0.454209144,-1.009254978
4/4/2020 3:01,0.005707574,-0.963920294
4/4/2020 3:16,-0.363618148,-0.88261683
4/4/2020 3:31,-0.583331639,-0.790403855
4/4/2020 3:46,-0.615759048,-0.701779782
4/4/2020 4:01,-0.367665047,-0.633931827
4/4/2020 4:16,-0.308440743,-0.585857905
4/4/2020 4:31,-0.010829278,-0.548607518
4/4/2020 4:46,-0.1491635,-0.515273032
4/4/2020 5:01,-0.416698986,-0.480636257
4/4/2020 5:16,-0.469696778,-0.445581842
4/4/2020 5:31,-0.268645175,-0.409869083
4/4/2020 5:46,-0.648416231,-0.375299756
4/4/2020 6:01,0.00979825,-0.341417218
4/4/2020 6:16,-0.265976056,-0.308732008
4/4/2020 6:31,-0.107323941,-0.276851265
4/4/2020 6:46,-0.157567067,-0.246674211
4/4/2020 7:01,-0.307687943,-0.216897557
4/4/2020 7:16,-0.588934808,-0.186120044
4/4/2020 7:31,-0.676668387,-0.156883059
4/4/2020 7:46,-0.92254593,-0.12853941
4/4/2020 8:01,-0.489603989,-0.102351788
4/4/2020 8:16,0.038451744,-0.078033562
4/4/2020 8:31,-0.803655941,-0.053667104
4/4/2020 8:46,-1.090623261,-0.030783962
4/4/2020 9:01,-0.992680612,-0.010115399
4/4/2020 9:16,-0.665212451,0.008780716
4/4/2020 9:31,-0.329759969,0.025795415
4/4/2020 9:46,-0.01622849,0.041035555
4/4/2020 10:01,-0.42241466,0.054822512
4/4/2020 10:16,-1.036810508,0.06370831
4/4/2020 10:31,0.653728364,0.062766948
4/4/2020 10:46,1.655655343,0.044242994
4/4/2020 11:01,2.273267066,0.010674512
4/4/2020 11:16,2.695869659,-0.024687731
4/4/2020 11:31,2.526007429,-0.062597032
4/4/2020 11:46,2.382841234,-0.103884837
4/4/2020 12:01,2.365115203,-0.149993693
4/4/2020 12:16,2.341084904,-0.19850232
4/4/2020 12:31,2.526080521,-0.249515752
4/4/2020 12:46,2.524606879,-0.304452644
4/4/2020 13:01,2.226288701,-0.360679092
4/4/2020 13:16,1.834345016,-0.419952176
4/4/2020 13:31,1.608315422,-0.481704188
4/4/2020 13:46,1.490238845,-0.545712584
4/4/2020 14:01,1.24926817,-0.609562347
4/4/2020 14:16,1.404504411,-0.675162296
4/4/2020 14:31,1.163976393,-0.738171206
4/4/2020 14:46,0.853899156,-0.799122646
4/4/2020 15:01,1.033332905,-0.850776634
4/4/2020 15:16,0.855552406,-0.887437847
4/4/2020 15:31,0.750294785,-0.895686235
4/4/2020 15:46,0.093403138,-0.862011891
4/4/2020 16:01,-0.412598333,-0.790180742
4/4/2020 16:16,-1.015570622,-0.706516922
4/4/2020 16:31,-0.785196215,-0.624516835
4/4/2020 16:46,-0.200236161,-0.564368028
4/4/2020 17:01,-0.18782726,-0.520462681
4/4/2020 17:16,-0.857953149,-0.487425404
4/4/2020 17:31,-0.259600158,-0.455332042
4/4/2020 17:46,0.009239945,-0.421706551
4/4/2020 18:01,-0.946771436,-0.387822289
4/4/2020 18:16,0.031984417,-0.353959302
4/4/2020 18:31,-0.559584558,-0.322375321
4/4/2020 18:46,-1.013704206,-0.292057242
4/4/2020 19:01,-0.797607035,-0.261508813
4/4/2020 19:16,-0.474960149,-0.229921867
4/4/2020 19:31,-0.410849284,-0.197676418
4/4/2020 19:46,-0.673130715,-0.164980555
4/4/2020 20:01,-0.99733726,-0.13329711
4/4/2020 20:16,-0.436468661,-0.10376393
4/4/2020 20:31,-0.73891359,-0.076257099
4/4/2020 20:46,-0.887180297,-0.05003611
4/4/2020 21:01,-0.485930001,-0.024802381
4/4/2020 21:16,-1.250815357,-0.000867183
4/4/2020 21:31,-1.154481288,0.022506494
4/4/2020 21:46,-0.70836655,0.044923634
4/4/2020 22:01,-1.446541213,0.065609149
4/4/2020 22:16,-1.108641557,0.08512335
4/4/2020 22:31,-0.702154588,0.102035425
4/4/2020 22:46,-0.377175483,0.115270242
4/4/2020 23:01,0.193901996,0.121670929
4/4/2020 23:16,0.824511613,0.117171228
4/4/2020 23:31,2.12077512,0.09549624
4/4/2020 23:46,2.664963969,0.063252813
4/5/2020 0:01,2.670375859,0.029587484
4/5/2020 0:16,2.531447785,-0.005403509
4/5/2020 0:31,2.90931267,-0.044662652
4/5/2020 0:46,3.019586067,-0.087557669
4/5/2020 1:01,2.851231521,-0.135956105
4/5/2020 1:16,2.529778657,-0.189372318
4/5/2020 1:31,2.816739202,-0.247861073
4/5/2020 1:46,2.444765366,-0.310651695
4/5/2020 2:01,2.680261419,-0.377898268
4/5/2020 2:16,2.480744083,-0.448472235
4/5/2020 2:31,2.030109989,-0.521241887
4/5/2020 2:46,1.745857003,-0.594507999
4/5/2020 3:01,1.897673805,-0.669032605
4/5/2020 3:16,1.582937334,-0.741411491
4/5/2020 3:31,1.382097768,-0.807539302
4/5/2020 3:46,1.082643256,-0.859736924
4/5/2020 4:01,0.716932373,-0.88326775
4/5/2020 4:16,-0.19884535,-0.851543333
4/5/2020 4:31,-0.73735817,-0.769315361
4/5/2020 4:46,-1.463298937,-0.67141558
4/5/2020 5:01,-0.927122304,-0.580409361
4/5/2020 5:16,-0.856374609,-0.519252917
4/5/2020 5:31,-0.661658733,-0.477126493
4/5/2020 5:46,-0.783140796,-0.443558574
4/5/2020 6:01,-0.824133667,-0.410596431
4/5/2020 6:16,-0.494844274,-0.375421166
4/5/2020 6:31,-0.372623306,-0.340100152
4/5/2020 6:46,-0.013004016,-0.305313619
4/5/2020 7:01,-0.862693535,-0.271978387
4/5/2020 7:16,-1.292419667,-0.239055964
4/5/2020 7:31,-0.876998147,-0.206481952
4/5/2020 7:46,-0.341529527,-0.174774301
4/5/2020 8:01,-0.014488449,-0.14388431
4/5/2020 8:16,-0.930859099,-0.114402828
4/5/2020 8:31,-0.681133595,-0.086058042
4/5/2020 8:46,-0.909521158,-0.058791174
4/5/2020 9:01,-1.089752746,-0.032098508
4/5/2020 9:16,-0.995132896,-0.006008659
4/5/2020 9:31,-1.009852824,0.018617508
4/5/2020 9:46,-1.456350033,0.042814492
4/5/2020 10:01,-1.621586484,0.065537928
4/5/2020 10:16,-1.08030392,0.087035921
4/5/2020 10:31,-1.271947566,0.107116352
4/5/2020 10:46,-1.224300849,0.124885581
4/5/2020 11:01,-0.989972167,0.137900946
4/5/2020 11:16,0.104871549,0.145092074
4/5/2020 11:31,0.591921885,0.141123704
4/5/2020 11:46,2.328710538,0.118390904
4/5/2020 12:01,3.231221394,0.085882235
4/5/2020 12:16,3.228749347,0.053042315
4/5/2020 12:31,2.852198052,0.018786127
4/5/2020 12:46,2.678749305,-0.01816188
4/5/2020 13:01,2.830843393,-0.058315564
4/5/2020 13:16,2.648689836,-0.102464427
4/5/2020 13:31,2.54353211,-0.150414247
4/5/2020 13:46,2.827256888,-0.203648188
4/5/2020 14:01,2.907841335,-0.262362544
4/5/2020 14:16,2.696922544,-0.322966085
4/5/2020 14:31,2.375642681,-0.389379155
4/5/2020 14:46,2.133870764,-0.457378341
4/5/2020 15:01,1.903810364,-0.526849234
4/5/2020 15:16,1.556510517,-0.597934144
4/5/2020 15:31,1.374948388,-0.671098179
4/5/2020 15:46,0.983043288,-0.740066336
4/5/2020 16:01,1.170704791,-0.805197247
4/5/2020 16:16,0.925879953,-0.856114664
4/5/2020 16:31,0.745400799,-0.883214597
4/5/2020 16:46,-0.096671105,-0.846733308
4/5/2020 17:01,-0.97088463,-0.755988228
4/5/2020 17:16,-1.587963034,-0.656389989
4/5/2020 17:31,-0.820739354,-0.571752198
4/5/2020 17:46,-0.76214659,-0.51252291
4/5/2020 18:01,-0.461191408,-0.469470675
4/5/2020 18:16,-0.622172065,-0.431125779
4/5/2020 18:31,-0.726373121,-0.393563589
4/5/2020 18:46,-0.68012689,-0.355287997
4/5/2020 19:01,-0.584471014,-0.317255412
4/5/2020 19:16,-0.435333654,-0.280854045
4/5/2020 19:31,-0.133581825,-0.246460063
4/5/2020 19:46,-0.750656572,-0.212576364
4/5/2020 20:01,-1.244319289,-0.179269417
4/5/2020 20:16,-0.988922433,-0.14652659
4/5/2020 20:31,-1.139893163,-0.11490116
4/5/2020 20:46,-0.708340019,-0.084784339
4/5/2020 21:01,-0.721233403,-0.055634069
4/5/2020 21:16,-0.733762473,-0.027416847
4/5/2020 21:31,-1.504851623,0.000716576
4/5/2020 21:46,-1.500996751,0.028150403
4/5/2020 22:01,-0.915358259,0.054589347
4/5/2020 22:16,-1.841240501,0.080145988
4/5/2020 22:31,-1.80846208,0.105758956
4/5/2020 22:46,-1.984977057,0.130444066
4/5/2020 23:01,-2.103159411,0.154171319
4/5/2020 23:16,-2.128063163,0.175770054
4/5/2020 23:31,-2.369713164,0.194959996
4/5/2020 23:46,-1.883918348,0.210902117
4/6/2020 0:01,-1.193886264,0.220072686
4/6/2020 0:16,0.490021985,0.217859357
4/6/2020 0:31,2.684405576,0.198513069
4/6/2020 0:46,3.599281268,0.168307817
4/6/2020 1:01,3.781583086,0.137247227
4/6/2020 1:16,3.535792424,0.105384995
4/6/2020 1:31,3.441060188,0.072526051
4/6/2020 1:46,3.457560586,0.037259126
4/6/2020 2:01,3.462957174,-0.001648846
4/6/2020 2:16,3.401630251,-0.044515022
4/6/2020 2:31,3.089680005,-0.092607498
4/6/2020 2:46,3.089628152,-0.145916495
4/6/2020 3:01,3.143149776,-0.206185237
4/6/2020 3:16,2.749311014,-0.270856785
4/6/2020 3:31,2.506441971,-0.340331412
4/6/2020 3:46,2.482687935,-0.41363017
4/6/2020 4:01,2.201942017,-0.489713057
4/6/2020 4:16,1.97640223,-0.566297728
4/6/2020 4:31,1.873103996,-0.641328192
4/6/2020 4:46,1.729097513,-0.709944119
4/6/2020 5:01,1.693997234,-0.763826958
4/6/2020 5:16,0.734909186,-0.792920896
4/6/2020 5:31,0.022735387,-0.76948943
4/6/2020 5:46,-0.794703185,-0.686935247
4/6/2020 6:01,-1.647082286,-0.587373196
4/6/2020 6:16,-1.501770448,-0.505436372
4/6/2020 6:31,-0.570874165,-0.452249289
4/6/2020 6:46,-0.480695411,-0.414810176
4/6/2020 7:01,-0.971937222,-0.382989994
4/6/2020 7:16,-0.883944213,-0.349693909
4/6/2020 7:31,-0.585467808,-0.314833161
4/6/2020 7:46,-0.787648813,-0.279823723
4/6/2020 8:01,-0.806118189,-0.245892119
4/6/2020 8:16,-0.578560548,-0.213031493
4/6/2020 8:31,-0.942105804,-0.180811242
4/6/2020 8:46,-0.782405687,-0.149242367
4/6/2020 9:01,-1.058596502,-0.119071474
4/6/2020 9:16,-0.971788841,-0.090060891
4/6/2020 9:31,-1.096863229,-0.062257901
4/6/2020 9:46,-0.730330413,-0.035135677
4/6/2020 10:01,-1.357076464,-0.00823444
4/6/2020 10:16,-1.492073337,0.018051329
4/6/2020 10:31,-0.736409209,0.043073977
4/6/2020 10:46,-1.330624009,0.066684843
4/6/2020 11:01,-1.170311643,0.089097177
4/6/2020 11:16,-1.273971403,0.109944251
4/6/2020 11:31,-1.197334802,0.129719587
4/6/2020 11:46,-1.147756546,0.147052153
4/6/2020 12:01,-1.248580444,0.160480531
4/6/2020 12:16,-0.450025305,0.167574118
4/6/2020 12:31,1.030302482,0.162485577
4/6/2020 12:46,2.812439824,0.139389655
4/6/2020 13:01,3.361895249,0.108149947
4/6/2020 13:16,2.697384274,-0.07327688
4/6/2020 13:16,3.449460508,0.076780749
4/6/2020 13:31,2.930164217,-0.121259506
4/6/2020 13:31,3.210959238,0.04354588
4/6/2020 13:46,2.707008772,0.007446281
4/6/2020 13:46,3.171544247,-0.173712401
4/6/2020 14:01,3.206784579,-0.233453085
4/6/2020 14:01,2.74738457,-0.032268161
4/6/2020 14:16,2.865105179,-0.295650671
4/6/2020 14:31,2.246415331,-0.361936155
4/6/2020 14:46,1.965572122,-0.431651658
4/6/2020 15:01,2.11713049,-0.504353214
4/6/2020 15:16,1.80786647,-0.577748281
4/6/2020 15:31,1.753365457,-0.649938082
4/6/2020 15:46,1.4155753,-0.719744632
4/6/2020 16:01,1.382341843,-0.783356627
4/6/2020 16:16,0.903107842,-0.831411097
4/6/2020 16:31,0.788310752,-0.84495316
4/6/2020 16:46,0.191232193,-0.800931462
4/6/2020 17:01,-0.860697816,-0.711581812
4/6/2020 17:16,-1.271496584,-0.608039003
4/6/2020 17:31,-1.262374838,-0.526004426
4/6/2020 17:46,-1.095612457,-0.468516649
4/6/2020 18:01,-0.434756188,-0.425024088
4/6/2020 18:16,-0.273277143,-0.386700402
4/6/2020 18:31,-0.750538711,-0.348490503
4/6/2020 18:46,-0.748015359,-0.310574413
4/6/2020 19:01,-0.484667419,-0.273543899
4/6/2020 19:16,-0.641064459,-0.238791681
4/6/2020 19:31,-1.100047095,-0.204955775
4/6/2020 19:46,-1.402941306,-0.170508965
4/6/2020 20:01,-0.50479198,-0.136920969
4/6/2020 20:16,-1.200135246,-0.104418811
4/6/2020 20:31,-1.035588211,-0.073458628
4/6/2020 20:46,-1.191435641,-0.043756472
4/6/2020 21:01,-1.212685834,-0.014622236
4/6/2020 21:16,-1.347269873,0.014456244
4/6/2020 21:31,-1.341492873,0.043263171
4/6/2020 21:46,-1.567548766,0.070346832
4/6/2020 22:01,-2.067182843,0.097190175
4/6/2020 22:16,-2.158959549,0.124070223
4/6/2020 22:31,-2.649072115,0.149894107
4/6/2020 22:46,-2.995557955,0.174810625
4/6/2020 23:01,-2.657030503,0.198527914
4/6/2020 23:16,-2.878795776,0.220352771
4/6/2020 23:31,-2.746390893,0.238788465
4/6/2020 23:46,-1.892446319,0.251668313
4/7/2020 0:01,-0.762686763,0.254784845
4/7/2020 0:16,1.782261055,0.241904522
4/7/2020 0:31,3.056554963,0.21486916
4/7/2020 0:46,3.848877989,0.184307021
4/7/2020 1:01,3.908738216,0.154040021
4/7/2020 1:16,3.782592336,0.123317537
4/7/2020 1:31,3.625848532,0.091122608
4/7/2020 1:46,3.700922285,0.057051164
4/7/2020 2:01,3.477773232,0.019182295
4/7/2020 2:16,3.281250359,-0.022495567
4/7/2020 2:31,3.6469074,-0.069047394
4/7/2020 2:46,2.929698594,-0.121509952
4/7/2020 3:01,3.245254928,-0.1812816
4/7/2020 3:16,2.941602863,-0.245380177
4/7/2020 3:31,2.962980541,-0.315487476
4/7/2020 3:46,2.438674794,-0.390547108
4/7/2020 4:01,2.422738606,-0.468399254
4/7/2020 4:16,3.982650557,-0.548624994
4/7/2020 4:31,1.931502222,-0.627489839
4/7/2020 4:46,1.758877837,-0.701706224
4/7/2020 5:01,1.276300926,-0.767130588
4/7/2020 5:16,0.76955085,-0.809261437
4/7/2020 5:31,0.174411971,-0.809736986
4/7/2020 5:46,-0.707978596,-0.741038847
4/7/2020 6:01,-1.522136334,-0.639758751
4/7/2020 6:16,-1.647402234,-0.545157199
4/7/2020 6:31,-0.903400615,-0.480096947
4/7/2020 6:46,-0.954919589,-0.436630257
4/7/2020 7:01,-0.657346763,-0.401997547
4/7/2020 7:16,-0.034468024,-0.368706927
4/7/2020 7:31,-0.396701565,-0.33448698
4/7/2020 7:46,-0.452785663,-0.299832491
4/7/2020 8:01,-0.937724422,-0.265351088
4/7/2020 8:16,-0.91055095,-0.232208259
4/7/2020 8:31,-0.657052553,-0.201896078
4/7/2020 8:46,-0.772079229,-0.16978157
